Train Caffe Model Done,,,,,,,,,,
/home/ubuntu/ImageSet/Level0_PNG/1302_left.png ,Level0 PNG ,97.26%,Level1 PNG ,1.98%,Level2 PNG ,0.72%,Level4 PNG ,0.02%,Level3 PNG ,0.01%
/home/ubuntu/ImageSet/Level1_PNG/14938_left.png ,Level0 PNG ,69.63%,Level1 PNG ,19.94%,Level2 PNG ,9.62%,Level3 PNG ,0.71%,Level4 PNG ,0.09%
/home/ubuntu/ImageSet/Level1_PNG/17318_left.png ,Level2 PNG ,53.1%,Level4 PNG ,43.22%,Level0 PNG ,3.4%,Level1 PNG ,0.2%,Level3 PNG ,0.09%
/home/ubuntu/ImageSet/Level1_PNG/13662_right.png ,Level1 PNG ,70.19%,Level0 PNG ,28.76%,Level2 PNG ,1.0%,Level3 PNG ,0.04%,Level4 PNG ,0.01%
/home/ubuntu/ImageSet/Level1_PNG/13600_right.png ,Level0 PNG ,72.76%,Level1 PNG ,19.5%,Level2 PNG ,7.2%,Level4 PNG ,0.34%,Level3 PNG ,0.19%
/home/ubuntu/ImageSet/Level1_PNG/14615_right.png ,Level0 PNG ,56.61%,Level2 PNG ,39.09%,Level1 PNG ,3.62%,Level4 PNG ,0.4%,Level3 PNG ,0.28%
/home/ubuntu/ImageSet/Level1_PNG/13229_left.png ,Level1 PNG ,66.96%,Level0 PNG ,22.28%,Level2 PNG ,10.14%,Level4 PNG ,0.46%,Level3 PNG ,0.16%
/home/ubuntu/ImageSet/Level1_PNG/11007_right.png ,Level2 PNG ,68.43%,Level1 PNG ,27.65%,Level0 PNG ,3.53%,Level4 PNG ,0.27%,Level3 PNG ,0.13%
/home/ubuntu/ImageSet/Level1_PNG/14936_left.png ,Level0 PNG ,71.09%,Level1 PNG ,26.71%,Level2 PNG ,2.1%,Level3 PNG ,0.09%,Level4 PNG ,0.01%
/home/ubuntu/ImageSet/Level1_PNG/11995_right.png ,Level0 PNG ,84.21%,Level1 PNG ,12.33%,Level2 PNG ,3.36%,Level3 PNG ,0.09%,Level4 PNG ,0.01%
/home/ubuntu/ImageSet/Level1_PNG/12683_left.png ,Level1 PNG ,73.34%,Level0 PNG ,19.82%,Level2 PNG ,6.46%,Level3 PNG ,0.37%,Level4 PNG ,0.02%
/home/ubuntu/ImageSet/Level1_PNG/1100_right.png ,Level0 PNG ,90.71%,Level2 PNG ,7.56%,Level1 PNG ,1.67%,Level4 PNG ,0.04%,Level3 PNG ,0.03%
/home/ubuntu/ImageSet/Level1_PNG/11736_left.png ,Level2 PNG ,53.79%,Level0 PNG ,31.11%,Level1 PNG ,12.33%,Level4 PNG ,1.9%,Level3 PNG ,0.87%
/home/ubuntu/ImageSet/Level1_PNG/16439_right.png ,Level0 PNG ,55.41%,Level1 PNG ,26.19%,Level2 PNG ,16.22%,Level3 PNG ,1.82%,Level4 PNG ,0.36%
/home/ubuntu/ImageSet/Level1_PNG/18575_left.png ,Level0 PNG ,50.81%,Level1 PNG ,40.02%,Level2 PNG ,8.93%,Level4 PNG ,0.22%,Level3 PNG ,0.02%
/home/ubuntu/ImageSet/Level1_PNG/17442_right.png ,Level0 PNG ,98.65%,Level2 PNG ,0.96%,Level4 PNG ,0.26%,Level1 PNG ,0.14%,Level3 PNG ,0.0%
/home/ubuntu/ImageSet/Level1_PNG/16076_left.png ,Level0 PNG ,74.74%,Level2 PNG ,19.71%,Level1 PNG ,3.53%,Level4 PNG ,1.26%,Level3 PNG ,0.77%
/home/ubuntu/ImageSet/Level1_PNG/11500_left.png ,Level1 PNG ,69.25%,Level0 PNG ,25.96%,Level4 PNG ,2.69%,Level2 PNG ,2.05%,Level3 PNG ,0.05%
/home/ubuntu/ImageSet/Level1_PNG/14248_right.png ,Level0 PNG ,48.23%,Level1 PNG ,32.64%,Level2 PNG ,17.82%,Level3 PNG ,1.0%,Level4 PNG ,0.32%
/home/ubuntu/ImageSet/Level1_PNG/13962_right.png ,Level0 PNG ,91.12%,Level4 PNG ,5.07%,Level2 PNG ,2.75%,Level1 PNG ,0.65%,Level3 PNG ,0.41%
/home/ubuntu/ImageSet/Level1_PNG/12311_right.png ,Level2 PNG ,62.01%,Level1 PNG ,37.03%,Level0 PNG ,0.46%,Level3 PNG ,0.3%,Level4 PNG ,0.18%
/home/ubuntu/ImageSet/Level1_PNG/18274_left.png ,Level0 PNG ,58.61%,Level2 PNG ,21.6%,Level1 PNG ,14.85%,Level4 PNG ,3.16%,Level3 PNG ,1.78%
/home/ubuntu/ImageSet/Level1_PNG/11758_left.png ,Level0 PNG ,59.08%,Level1 PNG ,21.28%,Level2 PNG ,18.49%,Level4 PNG ,0.65%,Level3 PNG ,0.5%
/home/ubuntu/ImageSet/Level1_PNG/13994_left.png ,Level0 PNG ,97.47%,Level1 PNG ,1.06%,Level4 PNG ,0.74%,Level2 PNG ,0.72%,Level3 PNG ,0.01%
/home/ubuntu/ImageSet/Level1_PNG/15557_right.png ,Level0 PNG ,35.11%,Level1 PNG ,33.96%,Level2 PNG ,29.86%,Level3 PNG ,0.9%,Level4 PNG ,0.17%
/home/ubuntu/ImageSet/Level1_PNG/17785_right.png ,Level0 PNG ,46.44%,Level1 PNG ,42.57%,Level2 PNG ,5.56%,Level4 PNG ,4.49%,Level3 PNG ,0.95%
/home/ubuntu/ImageSet/Level1_PNG/10812_left.png ,Level0 PNG ,75.32%,Level2 PNG ,11.95%,Level1 PNG ,10.06%,Level3 PNG ,1.54%,Level4 PNG ,1.12%
/home/ubuntu/ImageSet/Level1_PNG/18405_right.png ,Level2 PNG ,55.98%,Level1 PNG ,37.98%,Level0 PNG ,5.06%,Level4 PNG ,0.79%,Level3 PNG ,0.19%
/home/ubuntu/ImageSet/Level1_PNG/17089_left.png ,Level0 PNG ,48.82%,Level2 PNG ,43.94%,Level1 PNG ,4.62%,Level4 PNG ,2.52%,Level3 PNG ,0.09%
/home/ubuntu/ImageSet/Level1_PNG/1454_left.png ,Level4 PNG ,93.29%,Level2 PNG ,6.49%,Level0 PNG ,0.21%,Level3 PNG ,0.01%,Level1 PNG ,0.0%
/home/ubuntu/ImageSet/Level1_PNG/14245_right.png ,Level1 PNG ,71.11%,Level0 PNG ,28.18%,Level2 PNG ,0.58%,Level3 PNG ,0.08%,Level4 PNG ,0.05%
/home/ubuntu/ImageSet/Level1_PNG/14212_right.png ,Level4 PNG ,49.65%,Level2 PNG ,48.98%,Level3 PNG ,0.66%,Level0 PNG ,0.63%,Level1 PNG ,0.08%
/home/ubuntu/ImageSet/Level1_PNG/17644_left.png ,Level2 PNG ,53.34%,Level1 PNG ,17.62%,Level4 PNG ,15.67%,Level0 PNG ,12.34%,Level3 PNG ,1.03%
/home/ubuntu/ImageSet/Level1_PNG/19075_left.png ,Level0 PNG ,84.87%,Level2 PNG ,8.36%,Level1 PNG ,5.56%,Level4 PNG ,1.12%,Level3 PNG ,0.09%
/home/ubuntu/ImageSet/Level1_PNG/10545_right.png ,Level0 PNG ,76.82%,Level2 PNG ,20.77%,Level1 PNG ,1.66%,Level4 PNG ,0.75%,Level3 PNG ,0.01%
/home/ubuntu/ImageSet/Level1_PNG/13766_right.png ,Level2 PNG ,61.93%,Level1 PNG ,32.15%,Level0 PNG ,5.66%,Level3 PNG ,0.16%,Level4 PNG ,0.11%
/home/ubuntu/ImageSet/Level1_PNG/11161_left.png ,Level0 PNG ,78.03%,Level1 PNG ,12.43%,Level2 PNG ,9.47%,Level4 PNG ,0.05%,Level3 PNG ,0.02%
/home/ubuntu/ImageSet/Level1_PNG/19269_left.png ,Level4 PNG ,95.57%,Level2 PNG ,2.21%,Level0 PNG ,2.16%,Level3 PNG ,0.05%,Level1 PNG ,0.01%
/home/ubuntu/ImageSet/Level1_PNG/14961_left.png ,Level0 PNG ,55.04%,Level2 PNG ,32.74%,Level1 PNG ,8.22%,Level4 PNG ,2.64%,Level3 PNG ,1.35%
/home/ubuntu/ImageSet/Level1_PNG/1374_right.png ,Level1 PNG ,48.73%,Level2 PNG ,31.58%,Level0 PNG ,18.45%,Level4 PNG ,1.05%,Level3 PNG ,0.19%
/home/ubuntu/ImageSet/Level1_PNG/19177_right.png ,Level2 PNG ,76.11%,Level0 PNG ,10.8%,Level1 PNG ,6.69%,Level4 PNG ,3.34%,Level3 PNG ,3.07%
/home/ubuntu/ImageSet/Level1_PNG/10085_left.png ,Level1 PNG ,80.9%,Level0 PNG ,17.55%,Level2 PNG ,1.43%,Level3 PNG ,0.1%,Level4 PNG ,0.01%
/home/ubuntu/ImageSet/Level1_PNG/13376_left.png ,Level0 PNG ,94.89%,Level1 PNG ,4.73%,Level2 PNG ,0.37%,Level3 PNG ,0.0%,Level4 PNG ,0.0%
/home/ubuntu/ImageSet/Level1_PNG/14989_left.png ,Level1 PNG ,34.9%,Level0 PNG ,33.45%,Level2 PNG ,30.65%,Level4 PNG ,0.72%,Level3 PNG ,0.28%
/home/ubuntu/ImageSet/Level1_PNG/17615_right.png ,Level2 PNG ,61.84%,Level0 PNG ,33.78%,Level4 PNG ,2.71%,Level1 PNG ,1.6%,Level3 PNG ,0.07%
/home/ubuntu/ImageSet/Level1_PNG/19022_right.png ,Level2 PNG ,90.9%,Level1 PNG ,6.81%,Level0 PNG ,2.01%,Level3 PNG ,0.14%,Level4 PNG ,0.14%
/home/ubuntu/ImageSet/Level1_PNG/11263_right.png ,Level2 PNG ,46.41%,Level0 PNG ,39.12%,Level1 PNG ,13.23%,Level3 PNG ,0.95%,Level4 PNG ,0.29%
/home/ubuntu/ImageSet/Level1_PNG/11427_right.png ,Level0 PNG ,43.83%,Level1 PNG ,38.59%,Level2 PNG ,16.47%,Level3 PNG ,0.61%,Level4 PNG ,0.51%
/home/ubuntu/ImageSet/Level1_PNG/15151_left.png ,Level0 PNG ,68.45%,Level2 PNG ,19.16%,Level1 PNG ,11.69%,Level4 PNG ,0.6%,Level3 PNG ,0.1%
/home/ubuntu/ImageSet/Level1_PNG/16341_right.png ,Level1 PNG ,95.45%,Level0 PNG ,3.07%,Level2 PNG ,1.4%,Level3 PNG ,0.06%,Level4 PNG ,0.02%
/home/ubuntu/ImageSet/Level1_PNG/11983_left.png ,Level0 PNG ,93.02%,Level2 PNG ,2.96%,Level1 PNG ,2.78%,Level4 PNG ,1.2%,Level3 PNG ,0.03%
/home/ubuntu/ImageSet/Level1_PNG/15288_right.png ,Level0 PNG ,95.66%,Level2 PNG ,2.78%,Level1 PNG ,1.09%,Level4 PNG ,0.3%,Level3 PNG ,0.17%
/home/ubuntu/ImageSet/Level1_PNG/14191_right.png ,Level0 PNG ,92.89%,Level1 PNG ,6.13%,Level2 PNG ,0.88%,Level4 PNG ,0.06%,Level3 PNG ,0.04%
/home/ubuntu/ImageSet/Level1_PNG/11937_right.png ,Level0 PNG ,53.78%,Level1 PNG ,26.91%,Level2 PNG ,18.65%,Level4 PNG ,0.55%,Level3 PNG ,0.11%
/home/ubuntu/ImageSet/Level1_PNG/1785_left.png ,Level0 PNG ,96.17%,Level1 PNG ,3.63%,Level2 PNG ,0.15%,Level4 PNG ,0.05%,Level3 PNG ,0.0%
/home/ubuntu/ImageSet/Level1_PNG/15481_right.png ,Level1 PNG ,59.33%,Level2 PNG ,38.04%,Level0 PNG ,2.05%,Level3 PNG ,0.46%,Level4 PNG ,0.12%
/home/ubuntu/ImageSet/Level1_PNG/18297_left.png ,Level0 PNG ,47.72%,Level1 PNG ,30.87%,Level4 PNG ,13.53%,Level2 PNG ,7.54%,Level3 PNG ,0.33%
/home/ubuntu/ImageSet/Level1_PNG/17276_left.png ,Level0 PNG ,67.59%,Level1 PNG ,28.6%,Level2 PNG ,3.31%,Level4 PNG ,0.3%,Level3 PNG ,0.19%
/home/ubuntu/ImageSet/Level1_PNG/10221_right.png ,Level0 PNG ,88.96%,Level1 PNG ,7.84%,Level2 PNG ,2.72%,Level3 PNG ,0.45%,Level4 PNG ,0.02%
/home/ubuntu/ImageSet/Level1_PNG/10758_right.png ,Level1 PNG ,58.8%,Level0 PNG ,28.55%,Level2 PNG ,9.76%,Level4 PNG ,2.71%,Level3 PNG ,0.18%
/home/ubuntu/ImageSet/Level1_PNG/14902_right.png ,Level0 PNG ,79.74%,Level2 PNG ,10.1%,Level1 PNG ,8.79%,Level4 PNG ,1.34%,Level3 PNG ,0.03%
/home/ubuntu/ImageSet/Level1_PNG/11618_right.png ,Level2 PNG ,73.16%,Level1 PNG ,12.49%,Level4 PNG ,7.87%,Level0 PNG ,5.94%,Level3 PNG ,0.54%
/home/ubuntu/ImageSet/Level1_PNG/14773_right.png ,Level1 PNG ,54.7%,Level2 PNG ,43.01%,Level0 PNG ,1.47%,Level3 PNG ,0.5%,Level4 PNG ,0.32%
/home/ubuntu/ImageSet/Level1_PNG/1867_right.png ,Level1 PNG ,63.8%,Level0 PNG ,29.99%,Level2 PNG ,6.13%,Level3 PNG ,0.05%,Level4 PNG ,0.03%
/home/ubuntu/ImageSet/Level1_PNG/15194_left.png ,Level0 PNG ,61.99%,Level2 PNG ,25.74%,Level1 PNG ,8.35%,Level4 PNG ,3.13%,Level3 PNG ,0.78%
/home/ubuntu/ImageSet/Level1_PNG/11929_right.png ,Level0 PNG ,74.91%,Level2 PNG ,17.92%,Level1 PNG ,6.47%,Level4 PNG ,0.61%,Level3 PNG ,0.09%
/home/ubuntu/ImageSet/Level1_PNG/14846_left.png ,Level0 PNG ,52.99%,Level2 PNG ,44.96%,Level1 PNG ,1.07%,Level4 PNG ,0.94%,Level3 PNG ,0.04%
/home/ubuntu/ImageSet/Level1_PNG/13158_left.png ,Level1 PNG ,63.67%,Level0 PNG ,25.44%,Level2 PNG ,10.1%,Level4 PNG ,0.65%,Level3 PNG ,0.14%
/home/ubuntu/ImageSet/Level1_PNG/1544_right.png ,Level1 PNG ,43.3%,Level2 PNG ,27.32%,Level0 PNG ,17.28%,Level4 PNG ,9.63%,Level3 PNG ,2.48%
/home/ubuntu/ImageSet/Level1_PNG/16095_right.png ,Level0 PNG ,93.43%,Level1 PNG ,4.74%,Level2 PNG ,1.78%,Level4 PNG ,0.04%,Level3 PNG ,0.01%
/home/ubuntu/ImageSet/Level1_PNG/15_left.png ,Level0 PNG ,53.25%,Level2 PNG ,27.13%,Level1 PNG ,18.6%,Level3 PNG ,0.53%,Level4 PNG ,0.49%
/home/ubuntu/ImageSet/Level1_PNG/17483_left.png ,Level0 PNG ,99.01%,Level1 PNG ,0.8%,Level2 PNG ,0.11%,Level4 PNG ,0.07%,Level3 PNG ,0.0%
/home/ubuntu/ImageSet/Level1_PNG/12496_right.png ,Level1 PNG ,43.17%,Level2 PNG ,38.82%,Level0 PNG ,17.63%,Level4 PNG ,0.26%,Level3 PNG ,0.12%
/home/ubuntu/ImageSet/Level1_PNG/1409_left.png ,Level0 PNG ,65.79%,Level1 PNG ,31.53%,Level2 PNG ,2.6%,Level4 PNG ,0.06%,Level3 PNG ,0.02%
/home/ubuntu/ImageSet/Level1_PNG/14251_left.png ,Level2 PNG ,49.57%,Level0 PNG ,36.67%,Level4 PNG ,11.31%,Level1 PNG ,2.3%,Level3 PNG ,0.15%
/home/ubuntu/ImageSet/Level1_PNG/19200_right.png ,Level0 PNG ,44.39%,Level2 PNG ,28.77%,Level1 PNG ,25.2%,Level3 PNG ,1.03%,Level4 PNG ,0.61%
/home/ubuntu/ImageSet/Level1_PNG/17202_right.png ,Level0 PNG ,65.23%,Level1 PNG ,34.58%,Level2 PNG ,0.18%,Level3 PNG ,0.01%,Level4 PNG ,0.0%
/home/ubuntu/ImageSet/Level1_PNG/18392_left.png ,Level0 PNG ,81.51%,Level2 PNG ,12.83%,Level1 PNG ,3.7%,Level4 PNG ,1.78%,Level3 PNG ,0.18%
/home/ubuntu/ImageSet/Level1_PNG/10808_left.png ,Level2 PNG ,57.61%,Level0 PNG ,25.5%,Level4 PNG ,15.53%,Level1 PNG ,0.83%,Level3 PNG ,0.54%
/home/ubuntu/ImageSet/Level1_PNG/15396_right.png ,Level1 PNG ,59.45%,Level0 PNG ,27.24%,Level2 PNG ,12.04%,Level4 PNG ,0.69%,Level3 PNG ,0.59%
/home/ubuntu/ImageSet/Level1_PNG/12392_left.png ,Level1 PNG ,50.67%,Level2 PNG ,42.05%,Level0 PNG ,5.33%,Level4 PNG ,1.47%,Level3 PNG ,0.48%
/home/ubuntu/ImageSet/Level1_PNG/17986_left.png ,Level2 PNG ,82.93%,Level1 PNG ,10.71%,Level3 PNG ,4.07%,Level4 PNG ,1.64%,Level0 PNG ,0.66%
/home/ubuntu/ImageSet/Level1_PNG/18618_right.png ,Level1 PNG ,70.2%,Level0 PNG ,18.12%,Level2 PNG ,11.57%,Level3 PNG ,0.1%,Level4 PNG ,0.01%
/home/ubuntu/ImageSet/Level1_PNG/11057_left.png ,Level0 PNG ,59.76%,Level1 PNG ,21.07%,Level2 PNG ,16.0%,Level4 PNG ,2.03%,Level3 PNG ,1.13%
/home/ubuntu/ImageSet/Level1_PNG/16515_left.png ,Level2 PNG ,50.78%,Level0 PNG ,37.2%,Level4 PNG ,8.3%,Level1 PNG ,3.6%,Level3 PNG ,0.12%
/home/ubuntu/ImageSet/Level1_PNG/18759_left.png ,Level4 PNG ,47.01%,Level0 PNG ,32.17%,Level1 PNG ,10.81%,Level2 PNG ,7.67%,Level3 PNG ,2.34%
/home/ubuntu/ImageSet/Level1_PNG/13043_left.png ,Level0 PNG ,98.14%,Level2 PNG ,0.81%,Level1 PNG ,0.79%,Level4 PNG ,0.25%,Level3 PNG ,0.0%
/home/ubuntu/ImageSet/Level1_PNG/12577_right.png ,Level0 PNG ,57.37%,Level2 PNG ,32.13%,Level3 PNG ,6.58%,Level1 PNG ,3.76%,Level4 PNG ,0.17%
/home/ubuntu/ImageSet/Level1_PNG/14584_left.png ,Level4 PNG ,91.26%,Level2 PNG ,8.01%,Level3 PNG ,0.57%,Level0 PNG ,0.12%,Level1 PNG ,0.03%
/home/ubuntu/ImageSet/Level1_PNG/13909_right.png ,Level2 PNG ,71.15%,Level1 PNG ,26.66%,Level0 PNG ,1.71%,Level3 PNG ,0.28%,Level4 PNG ,0.21%
/home/ubuntu/ImageSet/Level1_PNG/12872_right.png ,Level0 PNG ,55.05%,Level1 PNG ,32.53%,Level2 PNG ,11.01%,Level4 PNG ,1.36%,Level3 PNG ,0.05%
/home/ubuntu/ImageSet/Level1_PNG/11113_right.png ,Level2 PNG ,81.94%,Level4 PNG ,16.28%,Level1 PNG ,1.29%,Level0 PNG ,0.36%,Level3 PNG ,0.12%
/home/ubuntu/ImageSet/Level1_PNG/10996_right.png ,Level1 PNG ,58.49%,Level0 PNG ,39.07%,Level2 PNG ,2.06%,Level4 PNG ,0.19%,Level3 PNG ,0.19%
/home/ubuntu/ImageSet/Level1_PNG/11526_left.png ,Level2 PNG ,49.42%,Level0 PNG ,27.16%,Level1 PNG ,21.93%,Level4 PNG ,1.36%,Level3 PNG ,0.13%
/home/ubuntu/ImageSet/Level1_PNG/10234_left.png ,Level1 PNG ,51.59%,Level0 PNG ,40.22%,Level2 PNG ,7.64%,Level4 PNG ,0.49%,Level3 PNG ,0.06%
/home/ubuntu/ImageSet/Level1_PNG/13753_right.png ,Level0 PNG ,79.68%,Level1 PNG ,19.96%,Level2 PNG ,0.35%,Level3 PNG ,0.01%,Level4 PNG ,0.0%
/home/ubuntu/ImageSet/Level1_PNG/10085_right.png ,Level0 PNG ,68.59%,Level1 PNG ,28.81%,Level2 PNG ,2.47%,Level3 PNG ,0.08%,Level4 PNG ,0.05%
/home/ubuntu/ImageSet/Level1_PNG/15578_right.png ,Level1 PNG ,79.09%,Level2 PNG ,19.4%,Level0 PNG ,1.05%,Level3 PNG ,0.29%,Level4 PNG ,0.16%
/home/ubuntu/ImageSet/Level1_PNG/14664_left.png ,Level0 PNG ,66.86%,Level1 PNG ,31.87%,Level2 PNG ,0.8%,Level4 PNG ,0.36%,Level3 PNG ,0.12%
/home/ubuntu/ImageSet/Level1_PNG/11495_right.png ,Level2 PNG ,81.3%,Level1 PNG ,14.31%,Level4 PNG ,3.64%,Level0 PNG ,0.47%,Level3 PNG ,0.28%
/home/ubuntu/ImageSet/Level1_PNG/16941_left.png ,Level0 PNG ,92.91%,Level1 PNG ,5.69%,Level2 PNG ,1.3%,Level4 PNG ,0.09%,Level3 PNG ,0.02%
/home/ubuntu/ImageSet/Level1_PNG/1100_left.png ,Level0 PNG ,74.81%,Level2 PNG ,21.54%,Level1 PNG ,3.29%,Level4 PNG ,0.18%,Level3 PNG ,0.18%
/home/ubuntu/ImageSet/Level1_PNG/13447_left.png ,Level1 PNG ,56.09%,Level0 PNG ,38.2%,Level2 PNG ,4.35%,Level4 PNG ,1.09%,Level3 PNG ,0.27%
/home/ubuntu/ImageSet/Level1_PNG/16558_left.png ,Level0 PNG ,50.67%,Level1 PNG ,46.3%,Level2 PNG ,2.88%,Level4 PNG ,0.08%,Level3 PNG ,0.08%
/home/ubuntu/ImageSet/Level1_PNG/19493_left.png ,Level1 PNG ,75.58%,Level2 PNG ,16.8%,Level0 PNG ,6.95%,Level4 PNG ,0.5%,Level3 PNG ,0.16%
/home/ubuntu/ImageSet/Level1_PNG/12798_right.png ,Level1 PNG ,79.02%,Level2 PNG ,12.15%,Level0 PNG ,8.41%,Level3 PNG ,0.22%,Level4 PNG ,0.2%
/home/ubuntu/ImageSet/Level1_PNG/18433_left.png ,Level0 PNG ,68.16%,Level2 PNG ,20.94%,Level1 PNG ,9.4%,Level3 PNG ,1.38%,Level4 PNG ,0.13%
/home/ubuntu/ImageSet/Level1_PNG/10234_right.png ,Level2 PNG ,58.68%,Level3 PNG ,18.29%,Level0 PNG ,16.69%,Level1 PNG ,3.67%,Level4 PNG ,2.68%
/home/ubuntu/ImageSet/Level1_PNG/12614_right.png ,Level1 PNG ,83.48%,Level2 PNG ,11.34%,Level0 PNG ,5.04%,Level3 PNG ,0.09%,Level4 PNG ,0.04%
/home/ubuntu/ImageSet/Level1_PNG/19462_left.png ,Level1 PNG ,91.46%,Level0 PNG ,6.09%,Level2 PNG ,2.28%,Level3 PNG ,0.11%,Level4 PNG ,0.05%
/home/ubuntu/ImageSet/Level1_PNG/10169_right.png ,Level0 PNG ,69.96%,Level2 PNG ,27.82%,Level1 PNG ,1.96%,Level4 PNG ,0.24%,Level3 PNG ,0.02%
/home/ubuntu/ImageSet/Level1_PNG/11505_right.png ,Level0 PNG ,85.65%,Level1 PNG ,11.1%,Level2 PNG ,3.01%,Level4 PNG ,0.15%,Level3 PNG ,0.08%
/home/ubuntu/ImageSet/Level1_PNG/17276_right.png ,Level0 PNG ,86.5%,Level1 PNG ,9.6%,Level2 PNG ,2.63%,Level3 PNG ,0.81%,Level4 PNG ,0.46%
/home/ubuntu/ImageSet/Level1_PNG/15487_left.png ,Level0 PNG ,89.32%,Level1 PNG ,8.89%,Level2 PNG ,1.43%,Level4 PNG ,0.22%,Level3 PNG ,0.13%
/home/ubuntu/ImageSet/Level1_PNG/10762_left.png ,Level0 PNG ,81.31%,Level2 PNG ,9.14%,Level1 PNG ,6.31%,Level4 PNG ,2.52%,Level3 PNG ,0.72%
/home/ubuntu/ImageSet/Level1_PNG/18708_right.png ,Level0 PNG ,96.95%,Level2 PNG ,1.23%,Level1 PNG ,1.15%,Level4 PNG ,0.5%,Level3 PNG ,0.17%
/home/ubuntu/ImageSet/Level1_PNG/11516_left.png ,Level1 PNG ,61.76%,Level2 PNG ,35.52%,Level0 PNG ,2.17%,Level3 PNG ,0.36%,Level4 PNG ,0.19%
/home/ubuntu/ImageSet/Level1_PNG/1658_left.png ,Level0 PNG ,64.2%,Level1 PNG ,29.31%,Level2 PNG ,6.23%,Level4 PNG ,0.15%,Level3 PNG ,0.11%
/home/ubuntu/ImageSet/Level1_PNG/10233_left.png ,Level1 PNG ,38.66%,Level2 PNG ,37.96%,Level0 PNG ,14.35%,Level3 PNG ,7.77%,Level4 PNG ,1.25%
/home/ubuntu/ImageSet/Level1_PNG/11053_left.png ,Level0 PNG ,68.56%,Level1 PNG ,26.48%,Level2 PNG ,3.33%,Level4 PNG ,1.49%,Level3 PNG ,0.14%
/home/ubuntu/ImageSet/Level1_PNG/19193_left.png ,Level2 PNG ,64.59%,Level0 PNG ,26.68%,Level1 PNG ,8.42%,Level3 PNG ,0.25%,Level4 PNG ,0.06%
/home/ubuntu/ImageSet/Level1_PNG/12170_left.png ,Level0 PNG ,52.78%,Level2 PNG ,39.16%,Level1 PNG ,7.63%,Level4 PNG ,0.25%,Level3 PNG ,0.17%
/home/ubuntu/ImageSet/Level1_PNG/19163_right.png ,Level0 PNG ,91.3%,Level2 PNG ,4.6%,Level1 PNG ,3.77%,Level4 PNG ,0.25%,Level3 PNG ,0.07%
/home/ubuntu/ImageSet/Level1_PNG/14501_right.png ,Level0 PNG ,90.94%,Level1 PNG ,7.77%,Level2 PNG ,0.88%,Level4 PNG ,0.38%,Level3 PNG ,0.03%
/home/ubuntu/ImageSet/Level1_PNG/17348_right.png ,Level0 PNG ,49.11%,Level1 PNG ,32.07%,Level2 PNG ,18.47%,Level4 PNG ,0.28%,Level3 PNG ,0.07%
/home/ubuntu/ImageSet/Level1_PNG/16488_right.png ,Level1 PNG ,57.23%,Level0 PNG ,37.43%,Level2 PNG ,4.16%,Level4 PNG ,0.63%,Level3 PNG ,0.56%
/home/ubuntu/ImageSet/Level1_PNG/10232_right.png ,Level0 PNG ,96.35%,Level1 PNG ,2.54%,Level2 PNG ,0.56%,Level4 PNG ,0.54%,Level3 PNG ,0.01%
/home/ubuntu/ImageSet/Level1_PNG/16458_left.png ,Level1 PNG ,60.9%,Level2 PNG ,23.31%,Level0 PNG ,15.44%,Level4 PNG ,0.18%,Level3 PNG ,0.17%
/home/ubuntu/ImageSet/Level1_PNG/14152_left.png ,Level0 PNG ,94.14%,Level2 PNG ,4.01%,Level1 PNG ,1.7%,Level4 PNG ,0.13%,Level3 PNG ,0.01%
/home/ubuntu/ImageSet/Level1_PNG/14981_left.png ,Level1 PNG ,71.16%,Level0 PNG ,22.3%,Level3 PNG ,4.43%,Level2 PNG ,1.83%,Level4 PNG ,0.28%
/home/ubuntu/ImageSet/Level1_PNG/13267_left.png ,Level0 PNG ,83.39%,Level1 PNG ,11.31%,Level2 PNG ,4.41%,Level4 PNG ,0.84%,Level3 PNG ,0.05%
/home/ubuntu/ImageSet/Level1_PNG/15645_right.png ,Level0 PNG ,85.92%,Level1 PNG ,10.83%,Level2 PNG ,2.56%,Level4 PNG ,0.65%,Level3 PNG ,0.05%
/home/ubuntu/ImageSet/Level1_PNG/19472_left.png ,Level2 PNG ,37.41%,Level0 PNG ,30.5%,Level1 PNG ,27.11%,Level4 PNG ,4.21%,Level3 PNG ,0.78%
/home/ubuntu/ImageSet/Level1_PNG/13376_right.png ,Level0 PNG ,92.74%,Level1 PNG ,6.79%,Level2 PNG ,0.45%,Level3 PNG ,0.01%,Level4 PNG ,0.0%
/home/ubuntu/ImageSet/Level1_PNG/14110_left.png ,Level1 PNG ,58.18%,Level0 PNG ,23.3%,Level2 PNG ,17.44%,Level3 PNG ,0.8%,Level4 PNG ,0.28%
/home/ubuntu/ImageSet/Level1_PNG/11819_left.png ,Level2 PNG ,52.57%,Level4 PNG ,33.38%,Level1 PNG ,10.55%,Level0 PNG ,3.0%,Level3 PNG ,0.5%
/home/ubuntu/ImageSet/Level1_PNG/16963_right.png ,Level0 PNG ,57.41%,Level1 PNG ,34.8%,Level2 PNG ,7.37%,Level4 PNG ,0.3%,Level3 PNG ,0.12%
/home/ubuntu/ImageSet/Level1_PNG/1369_right.png ,Level2 PNG ,75.2%,Level1 PNG ,20.98%,Level0 PNG ,3.33%,Level4 PNG ,0.38%,Level3 PNG ,0.1%
